time,open,high,low,close,volume
2020-11-06 13:05:00,223.12,223.22,223.1036,223.185,40794
2020-11-06 13:04:00,223.03,223.14,223.0,223.12,22604
2020-11-06 13:03:00,223.03,223.07,222.9801,223.013,18446
2020-11-06 13:02:00,223.1,223.115,223.0,223.04,16213
2020-11-06 13:01:00,223.0,223.13,222.95,223.1293,22612
2020-11-06 13:00:00,222.98,223.0416,222.9391,222.98,33493
2020-11-06 12:59:00,222.94,223.0,222.8344,222.985,16368
2020-11-06 12:58:00,223.01,223.03,222.83,222.98,42844
2020-11-06 12:57:00,222.95,223.03,222.91,222.98,23636
2020-11-06 12:56:00,222.8501,222.98,222.8501,222.9217,20444
2020-11-06 12:55:00,222.84,222.9,222.77,222.845,13275
2020-11-06 12:54:00,222.81,222.93,222.75,222.84,17830
2020-11-06 12:53:00,222.87,222.92,222.775,222.79,30375
2020-11-06 12:52:00,222.98,223.01,222.8296,222.875,17567
2020-11-06 12:51:00,222.93,223.14,222.915,222.9901,45765
2020-11-06 12:50:00,222.79,222.97,222.77,222.94,40891
2020-11-06 12:49:00,222.71,222.76,222.67,222.7556,16563
2020-11-06 12:48:00,222.665,222.79,222.63,222.68,19088
2020-11-06 12:47:00,222.76,222.76,222.44,222.68,19920
2020-11-06 12:46:00,222.85,222.86,222.61,222.76,40899
2020-11-06 12:45:00,222.76,222.8499,222.71,222.8498,35940
2020-11-06 12:44:00,222.76,222.8,222.645,222.745,37800
2020-11-06 12:43:00,222.59,222.82,222.57,222.755,27339
2020-11-06 12:42:00,222.48,222.6,222.37,222.58,73032
2020-11-06 12:41:00,222.56,222.6,222.4241,222.47,25554
2020-11-06 12:40:00,222.47,222.56,222.43,222.54,20807
2020-11-06 12:39:00,222.47,222.49,222.32,222.46,30417
2020-11-06 12:38:00,222.38,222.495,222.369,222.45,29785
2020-11-06 12:37:00,222.52,222.54,222.23,222.36,31271
2020-11-06 12:36:00,222.7,222.7,222.37,222.5,34011
2020-11-06 12:35:00,222.83,222.9084,222.68,222.68,33675
2020-11-06 12:34:00,222.81,222.8499,222.77,222.8124,19771
2020-11-06 12:33:00,222.54,222.85,222.54,222.8,45000
2020-11-06 12:32:00,222.38,222.52,222.38,222.52,29315
2020-11-06 12:31:00,222.25,222.55,222.25,222.37,55494
2020-11-06 12:30:00,222.26,222.38,222.2201,222.25,34760
2020-11-06 12:29:00,222.35,222.44,222.235,222.235,34650
2020-11-06 12:28:00,222.38,222.38,222.22,222.335,66911
2020-11-06 12:27:00,222.475,222.51,222.3,222.36,41623
2020-11-06 12:26:00,222.62,222.725,222.45,222.46,27846
2020-11-06 12:25:00,222.58,222.67,222.49,222.618,20527
2020-11-06 12:24:00,222.61,222.615,222.54,222.57,18223
2020-11-06 12:23:00,222.65,222.665,222.4,222.623,28032
2020-11-06 12:22:00,222.67,222.69,222.58,222.64,29169
2020-11-06 12:21:00,222.52,222.74,222.45,222.69,30952
2020-11-06 12:20:00,222.54,222.67,222.53,222.53,28771
2020-11-06 12:19:00,222.615,222.64,222.53,222.54,24762
2020-11-06 12:18:00,222.66,222.7264,222.62,222.62,28703
2020-11-06 12:17:00,222.76,222.77,222.45,222.645,89284
2020-11-06 12:16:00,222.82,222.89,222.6421,222.7595,35409
2020-11-06 12:15:00,222.89,222.9,222.69,222.81,24335
2020-11-06 12:14:00,223.03,223.03,222.79,222.9,31487
2020-11-06 12:13:00,223.33,223.33,223.06,223.08,26346
2020-11-06 12:12:00,223.2401,223.36,223.22,223.33,48170
2020-11-06 12:11:00,223.0166,223.28,223.0,223.28,43995
2020-11-06 12:10:00,222.93,223.01,222.842,223.0,30845
2020-11-06 12:09:00,222.79,222.99,222.79,222.92,34643
2020-11-06 12:08:00,222.92,222.95,222.74,222.788,39530
2020-11-06 12:07:00,223.06,223.07,222.91,222.91,29905
2020-11-06 12:06:00,223.04,223.14,222.92,223.063,29891
2020-11-06 12:05:00,223.17,223.18,222.94,223.04,41220
2020-11-06 12:04:00,223.21,223.2399,223.14,223.17,45879
2020-11-06 12:03:00,222.92,223.2,222.92,223.2,61942
2020-11-06 12:02:00,222.8649,222.97,222.858,222.93,49454
2020-11-06 12:01:00,222.6001,222.89,222.6001,222.85,132609
2020-11-06 12:00:00,222.47,222.68,222.4,222.62,26968
2020-11-06 11:59:00,222.35,222.48,222.3399,222.46,34940
2020-11-06 11:58:00,222.19,222.335,222.1,222.33,86342
2020-11-06 11:57:00,222.45,222.495,222.115,222.15,51703
2020-11-06 11:56:00,222.63,222.63,222.21,222.42,68376
2020-11-06 11:55:00,222.8,222.84,222.55,222.59,39113
2020-11-06 11:54:00,222.95,222.99,222.81,222.81,28198
2020-11-06 11:53:00,222.92,223.1199,222.92,222.955,154574
2020-11-06 11:52:00,222.83,222.92,222.78,222.91,31383
2020-11-06 11:51:00,222.6,222.865,222.6,222.845,41596
2020-11-06 11:50:00,222.72,222.7434,222.6,222.6,36874
2020-11-06 11:49:00,222.8018,222.89,222.61,222.66,27140
2020-11-06 11:48:00,222.88,222.9,222.78,222.805,31828
2020-11-06 11:47:00,222.76,222.88,222.76,222.88,30048
2020-11-06 11:46:00,222.75,222.87,222.68,222.7751,30261
2020-11-06 11:45:00,222.8,222.84,222.69,222.76,26729
2020-11-06 11:44:00,222.88,222.89,222.55,222.81,46330
2020-11-06 11:43:00,222.86,222.93,222.83,222.89,28102
2020-11-06 11:42:00,222.93,222.9673,222.87,222.87,38067
2020-11-06 11:41:00,222.88,222.9695,222.78,222.95,49294
2020-11-06 11:40:00,222.77,222.9203,222.77,222.87,25449
2020-11-06 11:39:00,222.72,222.82,222.72,222.77,30057
2020-11-06 11:38:00,222.83,222.84,222.69,222.69,40285
2020-11-06 11:37:00,222.8,222.88,222.76,222.82,39358
2020-11-06 11:36:00,222.66,222.88,222.63,222.8,42725
2020-11-06 11:35:00,222.66,222.73,222.59,222.6679,39992
2020-11-06 11:34:00,222.39,222.7,222.38,222.64,41458
2020-11-06 11:33:00,222.45,222.51,222.3,222.38,31601
2020-11-06 11:32:00,222.59,222.635,222.44,222.45,35079
2020-11-06 11:31:00,222.47,222.67,222.44,222.58,60884
2020-11-06 11:30:00,222.29,222.48,221.93,222.48,71016
2020-11-06 11:29:00,222.28,222.33,222.18,222.3,48936
2020-11-06 11:28:00,222.14,222.32,222.14,222.28,35186
2020-11-06 11:27:00,221.98,222.18,221.92,222.14,40338
2020-11-06 11:26:00,221.92,222.1566,221.92,221.97,53804
2020-11-06 11:25:00,221.796,221.93,221.76,221.91,19530
2020-11-06 11:24:00,221.72,221.84,221.685,221.78,26521
2020-11-06 11:23:00,221.65,221.83,221.61,221.72,36252
2020-11-06 11:22:00,221.8,221.8,221.55,221.65,33903
2020-11-06 11:21:00,222.05,222.0956,221.7,221.795,42828
2020-11-06 11:20:00,222.02,222.16,221.98,222.07,34237
2020-11-06 11:19:00,221.87,222.16,221.87,222.03,68236
2020-11-06 11:18:00,221.5,221.88,221.48,221.86,39370
2020-11-06 11:17:00,221.48,221.56,221.38,221.5179,55237
2020-11-06 11:16:00,221.71,221.74,221.4201,221.48,46301
2020-11-06 11:15:00,221.615,221.81,221.61,221.67,35717
2020-11-06 11:14:00,221.78,221.82,221.42,221.62,49920
2020-11-06 11:13:00,221.86,221.9395,221.68,221.75,30749
2020-11-06 11:12:00,221.87,221.9877,221.87,221.88,33952
2020-11-06 11:11:00,222.03,222.03,221.82,221.845,36144
2020-11-06 11:10:00,221.8,222.0406,221.75,222.0299,63552
2020-11-06 11:09:00,221.6698,221.83,221.65,221.8034,38619
2020-11-06 11:08:00,221.63,221.6713,221.55,221.66,28637
2020-11-06 11:07:00,221.7,221.8,221.6,221.6475,41536
2020-11-06 11:06:00,221.51,221.7299,221.4679,221.72,55379
2020-11-06 11:05:00,221.18,221.56,221.18,221.51,89169
2020-11-06 11:04:00,221.08,221.209,220.9499,221.18,46366
2020-11-06 11:03:00,221.04,221.23,221.04,221.07,43913
2020-11-06 11:02:00,220.755,221.11,220.73,221.03,74712
2020-11-06 11:01:00,220.59,220.77,220.41,220.7668,34552
2020-11-06 11:00:00,220.64,220.665,220.36,220.5473,90382
2020-11-06 10:59:00,221.06,221.09,220.48,220.6399,76871
2020-11-06 10:58:00,221.18,221.22,220.98,221.055,42594
2020-11-06 10:57:00,221.25,221.29,221.18,221.2,33779
2020-11-06 10:56:00,221.37,221.37,221.16,221.24,48725
2020-11-06 10:55:00,221.34,221.41,221.32,221.38,47705
2020-11-06 10:54:00,221.135,221.37,221.135,221.3244,52556
2020-11-06 10:53:00,220.88,221.15,220.88,221.135,50368
2020-11-06 10:52:00,220.895,220.915,220.79,220.87,28419
2020-11-06 10:51:00,220.91,220.97,220.78,220.88,31912
2020-11-06 10:50:00,220.91,220.9799,220.8,220.9,38793
2020-11-06 10:49:00,220.9,220.94,220.81,220.9237,22942
2020-11-06 10:48:00,220.74,220.88,220.59,220.88,34724
2020-11-06 10:47:00,221.0101,221.07,220.76,220.76,55120
2020-11-06 10:46:00,220.92,221.07,220.82,221.0221,55914
2020-11-06 10:45:00,220.68,220.95,220.68,220.925,43680
2020-11-06 10:44:00,220.775,220.78,220.65,220.6721,41029
2020-11-06 10:43:00,220.59,220.8799,220.59,220.765,40427
2020-11-06 10:42:00,220.59,220.62,220.41,220.5693,46742
2020-11-06 10:41:00,220.715,220.73,220.52,220.59,47356
2020-11-06 10:40:00,220.63,220.74,220.55,220.6801,39563
2020-11-06 10:39:00,220.93,220.97,220.62,220.64,79904
2020-11-06 10:38:00,221.03,221.08,220.9,220.91,45711
2020-11-06 10:37:00,220.985,221.06,220.92,221.02,42799
2020-11-06 10:36:00,220.82,221.0,220.79,221.0,56929
2020-11-06 10:35:00,220.75,220.83,220.64,220.8,51073
2020-11-06 10:34:00,220.6043,220.7599,220.6,220.73,47896
2020-11-06 10:33:00,220.89,220.91,220.59,220.6052,45161
2020-11-06 10:32:00,220.84,221.02,220.77,220.91,62692
2020-11-06 10:31:00,220.69,220.88,220.67,220.87,66150
2020-11-06 10:30:00,220.87,220.93,220.69,220.7217,44009
2020-11-06 10:29:00,220.67,220.97,220.64,220.885,61739
2020-11-06 10:28:00,220.58,220.77,220.58,220.68,56486
2020-11-06 10:27:00,220.406,220.65,220.406,220.59,55731
2020-11-06 10:26:00,220.45,220.53,220.33,220.42,62395
2020-11-06 10:25:00,220.47,220.49,220.38,220.42,92972
2020-11-06 10:24:00,220.57,220.61,220.4621,220.49,55155
2020-11-06 10:23:00,220.4,220.58,220.39,220.56,61842
2020-11-06 10:22:00,220.03,220.48,219.53,220.4,103738
2020-11-06 10:21:00,220.18,220.205,219.92,220.02,74979
2020-11-06 10:20:00,220.2,220.3472,220.15,220.1901,71828
2020-11-06 10:19:00,220.18,220.27,220.1,220.19,65651
2020-11-06 10:18:00,220.02,220.2,219.963,220.185,75027
2020-11-06 10:17:00,219.9,220.12,219.89,220.02,85401
2020-11-06 10:16:00,219.68,219.96,219.65,219.91,90664
2020-11-06 10:15:00,219.78,219.89,219.66,219.7,78210
2020-11-06 10:14:00,219.5618,219.79,219.53,219.77,70003
2020-11-06 10:13:00,219.595,219.63,219.45,219.57,70296
2020-11-06 10:12:00,219.5198,219.66,219.46,219.6,91964
2020-11-06 10:11:00,219.19,219.53,219.18,219.5125,81527
2020-11-06 10:10:00,219.314,219.314,219.13,219.19,49739
2020-11-06 10:09:00,218.88,219.3299,218.85,219.31,108204
2020-11-06 10:08:00,218.93,218.95,218.8016,218.86,64150
2020-11-06 10:07:00,218.8,218.95,218.79,218.94,72058
2020-11-06 10:06:00,218.27,218.81,218.1716,218.79,88787
2020-11-06 10:05:00,218.2,218.53,218.08,218.2909,89882
2020-11-06 10:04:00,218.29,218.42,218.16,218.2,56740
2020-11-06 10:03:00,218.35,218.4,218.24,218.3,70938
2020-11-06 10:02:00,218.77,218.77,218.3,218.38,77297
