time,open,high,low,close,volume
2020-11-05 04:45:00,429.0,430.66,429.0,430.38,8094
2020-11-05 04:30:00,430.05,430.05,428.0,429.0,14142
2020-11-05 04:15:00,429.1,431.8,428.8,430.35,31164
2020-11-04 20:00:00,422.85,422.9,421.97,422.4,21175
2020-11-04 19:45:00,423.0,423.2,422.9999,423.0,12101
2020-11-04 19:30:00,423.25,423.35,422.9,422.9,9292
2020-11-04 19:15:00,422.88,423.36,422.88,423.2,12651
2020-11-04 19:00:00,422.68,423.25,421.8,422.91,32533
2020-11-04 18:45:00,423.0,423.39,422.6,422.61,21718
2020-11-04 18:30:00,422.94,422.99,422.81,422.99,5850
2020-11-04 18:15:00,422.7,422.99,422.55,422.94,11464
2020-11-04 18:00:00,422.7,422.7,422.48,422.7,15352
2020-11-04 17:45:00,422.7,422.7,422.48,422.55,8728
2020-11-04 17:30:00,422.65,422.75,422.5,422.6,7441
2020-11-04 17:15:00,422.38,423.2,422.3,422.65,14479
2020-11-04 17:00:00,422.26,423.1,422.2,422.58,226409
2020-11-04 16:45:00,421.71,423.39,420.98,422.44,50573
2020-11-04 16:30:00,421.35,422.0,421.35,421.72,27327
2020-11-04 16:15:00,420.98,421.73,420.0,421.35,156194
2020-11-04 16:00:00,419.54,420.98,419.1,420.91,1317369
2020-11-04 15:45:00,420.2,420.57,418.91,419.6,605133
2020-11-04 15:30:00,421.16,421.44,419.75,420.09,649436
2020-11-04 15:15:00,422.87,423.52,420.79,421.33,763814
2020-11-04 15:00:00,419.62,423.39,419.62,422.53,1131584
2020-11-04 14:45:00,420.7,421.1099,418.9,419.62,473389
2020-11-04 14:30:00,419.67,421.3999,418.26,420.64,952113
2020-11-04 14:15:00,419.94,420.5,418.61,419.6231,871413
2020-11-04 14:00:00,419.16,420.87,418.94,419.9478,774018
2020-11-04 13:45:00,422.59,423.1,418.63,419.16,1014650
2020-11-04 13:30:00,422.35,423.0,421.7,422.53,451875
2020-11-04 13:15:00,424.37,424.7014,421.08,422.37,686021
2020-11-04 13:00:00,425.29,426.3,424.08,424.2399,549152
2020-11-04 12:45:00,423.71,425.51,423.38,425.25,488845
2020-11-04 12:30:00,425.36,426.0,423.09,423.8138,727699
2020-11-04 12:15:00,424.8899,426.5,424.54,425.33,658244
2020-11-04 12:00:00,423.17,426.15,422.6246,424.805,858746
2020-11-04 11:45:00,421.86,424.33,421.6201,423.2316,799722
2020-11-04 11:30:00,420.425,422.8,420.0,421.77,790811
2020-11-04 11:15:00,422.4763,422.83,419.7,420.4,1178445
2020-11-04 11:00:00,423.1879,425.38,422.29,422.5,1008376
2020-11-04 10:45:00,425.03,425.7799,421.53,423.155,1219006
2020-11-04 10:30:00,423.84,427.37,422.42,425.0085,1792794
2020-11-04 10:15:00,421.38,424.8699,417.1,423.7273,2726020
2020-11-04 10:00:00,428.77,429.63,418.51,421.265,3055896
2020-11-04 09:45:00,430.62,435.4,424.73,428.76,3862544
2020-11-04 09:30:00,430.56,431.45,429.62,430.45,186107
2020-11-04 09:15:00,436.11,436.2396,430.2,430.5,279719
2020-11-04 09:00:00,437.05,437.65,436.11,436.11,110627
2020-11-04 08:45:00,437.0,437.43,436.65,437.0501,140835
2020-11-04 08:30:00,435.97,437.04,434.1634,437.04,125439
2020-11-04 08:15:00,430.4991,436.74,429.4,435.7558,208777
2020-11-04 08:00:00,435.9,436.18,434.66,435.5,42756
2020-11-04 07:45:00,435.2,436.51,434.12,435.8,81142
2020-11-04 07:30:00,431.3,435.22,431.21,435.22,99255
2020-11-04 07:15:00,430.1,435.0,429.43,431.25,92267
2020-11-04 07:00:00,431.75,432.5,430.6,430.6,4735
2020-11-04 06:45:00,428.5,431.5,428.5,431.5,9343
2020-11-04 06:30:00,430.55,430.55,427.91,428.06,28916
2020-11-04 06:15:00,432.5,433.3,430.5,431.4,12967
2020-11-04 06:00:00,431.6,432.0,431.3,431.89,5868
2020-11-04 05:45:00,431.0,433.0,430.82,431.5,20343
2020-11-04 05:30:00,430.82,431.8,430.21,431.3,8943
2020-11-04 05:15:00,431.79,432.2,430.65,431.11,11228
2020-11-04 05:00:00,429.84,433.0,429.83,432.0,17259
2020-11-04 04:45:00,431.49,431.49,428.98,429.02,21712
2020-11-04 04:30:00,424.69,431.0,424.46,431.0,26849
2020-11-04 04:15:00,423.9,430.0,423.9,424.69,40693
2020-11-03 20:00:00,425.0,425.5,424.0,424.6,64518
2020-11-03 19:45:00,426.8,426.8,425.2,425.2,36491
2020-11-03 19:30:00,426.7,427.6,426.64,426.72,39035
2020-11-03 19:15:00,426.05,426.7,426.05,426.6,22879
2020-11-03 19:00:00,425.5001,426.3,425.3,426.13,18269
2020-11-03 18:45:00,425.25,426.3,425.2,425.66,40196
2020-11-03 18:30:00,424.88,425.22,424.71,425.18,22844
2020-11-03 18:15:00,424.56,424.88,424.44,424.79,12806
2020-11-03 18:00:00,424.8,424.8,424.45,424.64,8120
2020-11-03 17:45:00,424.32,424.97,424.32,424.73,17668
2020-11-03 17:30:00,424.12,424.3,424.08,424.3,20617
2020-11-03 17:15:00,423.89,424.2,423.8,424.05,16932
2020-11-03 17:00:00,423.7,423.9,423.6,423.8601,69883
2020-11-03 16:45:00,423.36,423.9,423.26,423.9,31967
2020-11-03 16:30:00,423.2,423.68,423.2,423.35,21950
2020-11-03 16:15:00,423.9,424.24,423.0,423.26,130607
2020-11-03 16:00:00,421.725,424.39,421.7,423.74,1552449
2020-11-03 15:45:00,422.65,424.0,421.21,421.67,1033749
2020-11-03 15:30:00,424.1,425.099,421.75,422.64,923421
2020-11-03 15:15:00,424.83,424.9737,422.75,424.05,875829
2020-11-03 15:00:00,424.4383,425.76,423.69,424.8842,823479
2020-11-03 14:45:00,422.575,425.0,422.05,424.48,905993
2020-11-03 14:30:00,421.845,423.85,421.5,422.52,758126
2020-11-03 14:15:00,420.8812,422.1383,419.88,421.9,749157
2020-11-03 14:00:00,423.01,423.3,420.66,420.9001,630024
2020-11-03 13:45:00,422.51,424.3,422.0,423.09,842870
2020-11-03 13:30:00,422.87,423.16,421.83,422.45,458961
2020-11-03 13:15:00,423.215,424.4399,422.71,422.73,588484
2020-11-03 13:00:00,422.69,424.29,422.2201,423.1943,730737
2020-11-03 12:45:00,422.81,423.09,421.29,422.65,566976
2020-11-03 12:30:00,420.0611,423.1485,419.9246,422.76,792317
2020-11-03 12:15:00,422.77,423.0699,419.78,420.13,979761
2020-11-03 12:00:00,422.845,423.19,421.1,422.758,861576
2020-11-03 11:45:00,422.5,424.84,422.4906,422.825,926565
2020-11-03 11:30:00,423.98,424.36,421.6201,422.4201,1066626
2020-11-03 11:15:00,427.395,427.77,423.6835,423.9763,1455309
2020-11-03 11:00:00,420.945,427.47,420.57,427.45,1949433
2020-11-03 10:45:00,422.69,424.37,420.11,420.8965,1692420
2020-11-03 10:30:00,420.89,426.0,420.19,422.7,3216721
2020-11-03 10:15:00,414.78,420.99,414.65,420.8,2525930
2020-11-03 10:00:00,413.3782,416.16,411.5,414.64,2238664
2020-11-03 09:45:00,409.73,414.85,406.69,413.19,3264147
2020-11-03 09:30:00,410.28,411.0,409.2,409.79,104012
2020-11-03 09:15:00,408.35,411.5,408.3,410.28,167743
2020-11-03 09:00:00,407.73,408.45,407.69,408.34,90868
2020-11-03 08:45:00,406.81,407.79,406.81,407.7,58487
2020-11-03 08:30:00,406.24,406.8011,406.1,406.8011,27502
2020-11-03 08:15:00,405.8921,407.14,404.3,406.25,106819
2020-11-03 08:00:00,406.54,406.56,405.81,405.81,16567
2020-11-03 07:45:00,406.9,407.17,406.15,406.5,34601
2020-11-03 07:30:00,406.49,407.0,405.7,407.0,36397
2020-11-03 07:15:00,404.0,406.94,404.0,406.25,80193
2020-11-03 07:00:00,403.31,404.0,403.31,404.0,1243
2020-11-03 06:45:00,404.3,404.3,403.4,403.57,3316
2020-11-03 06:30:00,404.1,404.1,404.0,404.01,918
2020-11-03 06:15:00,404.34,404.36,404.0,404.0,4866
2020-11-03 06:00:00,405.0,405.0,404.0,404.0,3940
2020-11-03 05:45:00,406.0,406.0,405.8,405.8,2614
2020-11-03 05:30:00,405.75,405.75,405.75,405.75,584
2020-11-03 05:15:00,405.83,405.83,405.4,405.4,3146
2020-11-03 05:00:00,405.5,406.2,405.5,406.2,5357
2020-11-03 04:45:00,405.26,406.0,404.99,406.0,4911
2020-11-03 04:30:00,404.0,404.87,404.0,404.87,1718
2020-11-03 04:15:00,402.31,406.0,402.31,404.0,21314
2020-11-02 20:00:00,400.6,401.0,400.01,401.0,31241
2020-11-02 19:45:00,399.76,400.55,399.75,400.55,12049
2020-11-02 19:30:00,399.7,399.98,399.5,399.7,8934
2020-11-02 19:15:00,399.6,399.72,399.33,399.7,5223
2020-11-02 19:00:00,399.8,399.99,399.5,399.5,7152
2020-11-02 18:45:00,399.68,400.0,399.31,399.8,13060
2020-11-02 18:30:00,399.2,399.44,399.0,399.44,8478
2020-11-02 18:15:00,398.88,399.26,398.5,399.0401,7376
2020-11-02 18:00:00,397.97,398.75,397.6001,398.75,6480
2020-11-02 17:45:00,398.0,398.0,397.8,397.8,3522
2020-11-02 17:30:00,398.5,398.6,398.0,398.2,6728
2020-11-02 17:15:00,398.62,398.85,398.41,398.6,7458
2020-11-02 17:00:00,398.65,398.9,398.5,398.8,10751
2020-11-02 16:45:00,399.4,399.9,398.5,398.5,23599
2020-11-02 16:30:00,399.8,400.51,399.44,399.51,14746
2020-11-02 16:15:00,400.51,400.99,399.83,399.83,150426
2020-11-02 16:00:00,397.66,401.25,397.66,400.51,1330176
2020-11-02 15:45:00,399.715,400.35,397.37,397.626,942032
2020-11-02 15:30:00,399.67,401.3479,399.02,399.7538,992751
2020-11-02 15:15:00,397.5,399.7,396.91,399.6225,654167
2020-11-02 15:00:00,397.33,398.43,396.2,397.5632,622908
2020-11-02 14:45:00,396.8499,397.78,395.8001,397.4191,676443
2020-11-02 14:30:00,393.82,396.85,393.63,396.8499,534903
2020-11-02 14:15:00,392.8097,395.15,392.51,393.9,508387
2020-11-02 14:00:00,395.775,395.775,392.67,392.8636,596581
2020-11-02 13:45:00,395.27,396.36,394.22,395.775,599246
2020-11-02 13:30:00,394.1,395.38,392.3,395.2933,705345
2020-11-02 13:15:00,394.92,395.5,393.59,394.15,540690
2020-11-02 13:00:00,394.5858,395.8,394.1659,394.995,603017
2020-11-02 12:45:00,397.6,397.8,394.4,394.5,620999
2020-11-02 12:30:00,397.49,398.0893,396.6503,397.7,451507
2020-11-02 12:15:00,397.06,397.8,395.68,397.49,585597
2020-11-02 12:00:00,397.05,398.24,396.04,397.09,1038250
2020-11-02 11:45:00,395.46,397.32,394.1,397.07,1211017
2020-11-02 11:30:00,398.35,398.35,394.72,395.34,1197096
2020-11-02 11:15:00,399.76,400.2287,397.49,398.4199,815567
2020-11-02 11:00:00,398.7669,401.75,398.37,399.93,995965
2020-11-02 10:45:00,402.0,402.7,398.21,398.94,1310774
2020-11-02 10:30:00,403.8724,405.3683,401.69,402.01,1383785
2020-11-02 10:15:00,403.44,404.74,400.8001,404.078,1868611
2020-11-02 10:00:00,401.28,406.9799,401.28,403.4299,2864699
2020-11-02 09:45:00,394.0,401.83,392.99,401.28,3597823
2020-11-02 09:30:00,392.87,395.0,392.4,394.0,76855
2020-11-02 09:15:00,393.52,393.67,390.61,392.65,112747
2020-11-02 09:00:00,394.8,394.8795,393.8,393.8,50251
2020-11-02 08:45:00,393.81,395.0,393.81,394.9,46602
2020-11-02 08:30:00,393.6792,395.0,393.6792,394.0982,62026
2020-11-02 08:15:00,392.7068,395.9,391.25,393.52,113908
2020-11-02 08:00:00,392.82,393.15,392.4,392.89,27181
2020-11-02 07:45:00,392.0,393.5,392.0,392.77,27170
2020-11-02 07:30:00,392.85,392.89,391.7,392.14,21770
2020-11-02 07:15:00,395.6,396.0,391.48,392.51,93590
2020-11-02 07:00:00,395.4,395.62,395.4,395.62,1325
2020-11-02 06:45:00,396.15,396.15,395.4,395.4,4804
2020-11-02 06:30:00,396.99,397.07,396.7,396.7,4588
2020-11-02 06:15:00,397.1,397.25,396.93,396.93,2285
2020-11-02 06:00:00,396.71,397.5,396.7,397.5,2062
2020-11-02 05:45:00,396.49,397.0,396.44,397.0,2322
2020-11-02 05:30:00,395.7,396.6,395.7,396.5,5729
2020-11-02 05:15:00,394.85,396.0,394.85,396.0,5459
2020-11-02 05:00:00,395.0,396.1,394.23,395.21,12519
2020-11-02 04:45:00,397.01,397.5,395.07,395.1,13011
2020-11-02 04:30:00,393.6,398.19,393.6,397.0,23484
2020-11-02 04:15:00,390.8,393.6,387.0,393.6,27302
2020-10-30 20:00:00,386.57,387.0,386.02,387.0,23052
2020-10-30 19:45:00,386.77,386.8,386.5,386.6,10017
2020-10-30 19:30:00,387.2,387.3,386.5,386.5,8167
2020-10-30 19:15:00,387.1,387.35,387.08,387.2,5773
2020-10-30 19:00:00,387.19,387.26,387.01,387.15,5218
2020-10-30 18:45:00,386.9,387.26,386.8,387.0,8617
2020-10-30 18:30:00,386.75,387.3,386.56,386.8,9867
2020-10-30 18:15:00,387.5,387.62,386.68,386.74,8647
2020-10-30 18:00:00,387.7,387.7,387.17,387.27,21417
2020-10-30 17:45:00,387.57,388.04,387.49,387.8,15545
2020-10-30 17:30:00,389.08,389.08,387.8,387.8,27340
2020-10-30 17:15:00,389.98,389.98,389.0,389.01,30898
2020-10-30 17:00:00,389.31,390.0,389.31,389.9,23798
2020-10-30 16:45:00,389.42,389.78,389.1,389.5,38250
2020-10-30 16:30:00,388.99,389.28,388.8,389.28,30923
2020-10-30 16:15:00,388.04,389.28,387.71,389.0,318927
2020-10-30 16:00:00,388.08,389.3,386.64,388.04,1928508
2020-10-30 15:45:00,388.23,388.6,386.42,388.06,1045332
2020-10-30 15:30:00,389.13,390.75,387.9001,388.08,1159128
2020-10-30 15:15:00,386.5,389.5,385.8,389.12,919897
2020-10-30 15:00:00,385.615,387.77,384.92,386.6341,836595
2020-10-30 14:45:00,385.44,386.51,383.85,385.5699,789326
2020-10-30 14:30:00,385.44,387.97,384.61,385.5,780899
2020-10-30 14:15:00,383.77,387.92,383.1093,385.4355,1090835
2020-10-30 14:00:00,383.38,384.25,382.0,383.88,897318
2020-10-30 13:45:00,386.19,386.29,382.2,383.47,1051364
2020-10-30 13:30:00,384.8,386.6,384.61,386.28,893422
2020-10-30 13:15:00,386.0,387.53,384.65,384.76,961990
2020-10-30 13:00:00,389.87,389.87,385.36,386.0903,1295444
2020-10-30 12:45:00,392.325,393.4792,389.57,389.8001,1337901
2020-10-30 12:30:00,389.32,392.4,388.21,392.33,1534976
2020-10-30 12:15:00,386.7673,390.15,386.53,389.26,1414198
2020-10-30 12:00:00,386.2,386.92,384.07,386.8171,1125607
2020-10-30 11:45:00,386.0,387.29,384.95,386.27,1142803
2020-10-30 11:30:00,386.76,388.99,385.62,386.04,1631772
2020-10-30 11:15:00,379.3,386.76,379.11,386.6836,2209934
2020-10-30 11:00:00,384.7613,385.33,379.21,379.2382,3474691
2020-10-30 10:45:00,387.29,389.93,384.45,384.87,2350441
2020-10-30 10:30:00,394.1,394.55,386.51,387.45,2972437
2020-10-30 10:15:00,397.63,398.99,394.1,394.1,2090870
2020-10-30 10:00:00,400.84,400.84,395.39,397.7583,2989245
2020-10-30 09:45:00,406.8954,407.5915,400.25,400.71,2491812
2020-10-30 09:30:00,407.1,407.86,406.7,406.83,40809
2020-10-30 09:15:00,407.1908,407.26,406.7,407.2,45112
2020-10-30 09:00:00,406.99,407.45,406.95,407.0,31944
2020-10-30 08:45:00,406.0,410.83,405.75,406.95,413625
2020-10-30 08:30:00,405.63,406.166,405.26,406.166,39649
2020-10-30 08:15:00,406.5001,407.49,405.69,405.69,60459
2020-10-30 08:00:00,406.75,407.0,406.58,406.87,4446
2020-10-30 07:45:00,407.3,407.3,406.4,406.7,13784
2020-10-30 07:30:00,407.13,407.27,406.7,407.27,12218
2020-10-30 07:15:00,406.0,407.39,405.63,407.32,40770
2020-10-30 07:00:00,405.5,407.21,405.5,407.21,2367
2020-10-30 06:45:00,405.74,405.74,405.5,405.5,1015
2020-10-30 06:30:00,405.95,406.01,405.32,405.32,918
2020-10-30 06:15:00,405.1,406.08,405.02,406.08,5956
2020-10-30 06:00:00,405.5,405.8,405.0,405.0,3166
2020-10-30 05:45:00,404.2,405.4,404.19,405.4,4272
2020-10-30 05:30:00,403.2,404.99,403.2,404.95,7308
2020-10-30 05:15:00,401.78,403.0,401.65,403.0,10500
2020-10-30 05:00:00,403.16,403.16,401.75,401.8,8819
2020-10-30 04:45:00,403.4,403.4,403.4,403.4,327
2020-10-30 04:30:00,403.11,403.58,403.0,403.0,6656
2020-10-30 04:15:00,403.03,403.97,402.56,403.57,23428
2020-10-29 20:00:00,407.08,407.35,406.47,406.6,23808
2020-10-29 19:45:00,407.2,407.49,407.0,407.05,7147
2020-10-29 19:30:00,407.2,407.7,407.0,407.0,14267
2020-10-29 19:15:00,406.45,407.7,406.45,407.2,10460
2020-10-29 19:00:00,406.73,406.9,406.25,406.5,18527
2020-10-29 18:45:00,407.25,407.25,406.5,406.76,20762
2020-10-29 18:30:00,407.4,407.5,407.25,407.5,23557
2020-10-29 18:15:00,407.99,407.99,407.39,407.39,15202
2020-10-29 18:00:00,407.75,407.98,407.24,407.98,22856
2020-10-29 17:45:00,407.8,407.97,407.8,407.81,6472
2020-10-29 17:30:00,408.46,408.625,407.66,407.66,25631
2020-10-29 17:15:00,407.85,408.48,407.71,408.34,12297
2020-10-29 17:00:00,407.6,408.36,407.6,408.0,22814
2020-10-29 16:45:00,409.0,410.83,407.23,408.6,95719
2020-10-29 16:30:00,408.82,413.7991,408.0,408.75,75957
2020-10-29 16:15:00,410.83,411.5,409.0,409.04,318205
2020-10-29 16:00:00,412.7025,413.8,410.64,410.64,1114701
2020-10-29 15:45:00,413.92,414.63,412.66,412.66,572032
2020-10-29 15:30:00,413.665,414.72,413.05,413.985,462464
2020-10-29 15:15:00,412.5,414.79,412.15,413.72,561484
2020-10-29 15:00:00,413.87,414.0887,411.77,412.46,456708
2020-10-29 14:45:00,414.32,414.5,413.2,413.955,437596
2020-10-29 14:30:00,412.205,414.63,411.96,414.2997,511316
2020-10-29 14:15:00,413.2834,413.85,411.1584,412.25,648773
2020-10-29 14:00:00,414.33,414.58,412.85,413.27,436131
2020-10-29 13:45:00,414.705,415.8,414.27,414.33,531975
2020-10-29 13:30:00,413.775,414.8,413.0,414.705,382309
2020-10-29 13:15:00,412.71,413.96,412.2,413.7812,407843
2020-10-29 13:00:00,413.1825,413.9099,412.4,412.74,455161
2020-10-29 12:45:00,413.17,414.72,412.5,413.1799,584995
2020-10-29 12:30:00,413.61,414.5,412.4,413.1003,627978
2020-10-29 12:15:00,414.12,414.7599,412.65,413.7,576804
2020-10-29 12:00:00,415.06,415.78,413.66,413.9143,736109
2020-10-29 11:45:00,417.31,418.06,414.9,415.09,1044601
2020-10-29 11:30:00,415.52,417.83,414.41,417.23,1284276
2020-10-29 11:15:00,411.96,415.86,411.29,415.5467,1633847
2020-10-29 11:00:00,410.49,412.0,409.39,411.87,798201
2020-10-29 10:45:00,410.45,410.65,408.2,410.445,907212
2020-10-29 10:30:00,410.48,411.4,409.5589,410.35,848641
2020-10-29 10:15:00,408.98,412.49,408.4004,410.48,1458826
2020-10-29 10:00:00,408.645,409.7827,406.46,408.8352,1343659
2020-10-29 09:45:00,409.96,411.93,407.03,408.6,2100070
2020-10-29 09:30:00,409.04,409.98,408.86,409.98,43939
2020-10-29 09:15:00,408.6,409.8,408.3,409.45,60400
2020-10-29 09:00:00,407.5,408.79,407.5,408.54,35069
